Name: CCTV-7高清, URL: http://118.122.103.228:4022/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 188fps
Name: CCTV-7高清, URL: http://221.237.33.33:4022/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 179fps
Name: CCTV-7高清, URL: http://61.188.254.120:9527/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 178fps
Name: CCTV-7高清, URL: http://222.209.219.78:4022/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 156fps
Name: CCTV-7高清, URL: http://182.150.171.62:4022/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 141fps
Name: CCTV-7高清, URL: http://221.237.137.137:4022/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 130fps
Name: CCTV-7高清, URL: http://125.69.147.107:8888/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 124fps
Name: CCTV-7高清, URL: http://vl15191373.imwork.net:8880/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 118fps
Name: CCTV-7高清, URL: http://182.149.86.235:58888/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 106fps
Name: CCTV-7高清, URL: http://171.214.202.98:4000/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 86fps
Name: CCTV-7高清, URL: http://171.223.215.229:4000/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 80fps
Name: CCTV-7高清, URL: http://182.149.86.232:58888/rtp/239.93.1.67:5140, Date: None, Resolution: 1920x1080, Response Time: 43fps
Name: CCTV-8高清, URL: http://110.191.246.230:8888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 243fps
Name: CCTV-8高清, URL: http://118.114.168.57:8888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 229fps
Name: CCTV-8高清, URL: http://171.217.146.166:8888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 223fps
Name: CCTV-8高清, URL: http://221.237.33.33:4022/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 215fps
Name: CCTV-8高清, URL: http://61.188.254.120:9527/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 188fps
Name: CCTV-8高清, URL: http://118.122.103.228:4022/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 183fps
Name: CCTV-8高清, URL: http://182.149.86.235:58888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 156fps
Name: CCTV-8高清, URL: http://125.69.147.107:8888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 144fps
Name: CCTV-8高清, URL: http://182.150.171.62:4022/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 134fps
Name: CCTV-8高清, URL: http://221.237.137.137:4022/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 132fps
Name: CCTV-8高清, URL: http://vl15191373.imwork.net:8880/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 125fps
Name: CCTV-8高清, URL: http://171.223.215.229:4000/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 86fps
Name: CCTV-8高清, URL: http://171.214.202.98:4000/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 73fps
Name: CCTV-8高清, URL: http://182.149.86.232:58888/rtp/239.93.42.39:5140, Date: None, Resolution: 1920x1080, Response Time: 54fps
Name: CCTV-9高清, URL: http://110.191.246.230:8888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 250fps
Name: CCTV-9高清, URL: http://118.114.168.57:8888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 224fps
Name: CCTV-9高清, URL: http://118.122.103.228:4022/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 221fps
Name: CCTV-9高清, URL: http://171.217.146.166:8888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 205fps
Name: CCTV-9高清, URL: http://61.188.254.120:9527/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 170fps
Name: CCTV-9高清, URL: http://182.150.171.62:4022/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 159fps
